id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
650,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",23-05-2022 04:00:00,OZONE,19,131,72,NA
651,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",23-05-2022 04:00:00,PM2.5,11,230,68,NA
652,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",23-05-2022 04:00:00,NO2,31,33,32,NA
653,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",23-05-2022 04:00:00,SO2,1,16,3,NA
654,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",23-05-2022 04:00:00,CO,11,104,49,NA
655,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",23-05-2022 04:00:00,OZONE,12,22,17,NA
656,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",23-05-2022 04:00:00,PM2.5,NA,NA,NA,NA
657,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
658,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",23-05-2022 04:00:00,NO2,NA,NA,NA,NA
659,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",23-05-2022 04:00:00,NH3,NA,NA,NA,NA
660,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
661,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",23-05-2022 04:00:00,CO,15,67,39,NA
662,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",23-05-2022 04:00:00,OZONE,32,57,43,NA
663,India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",23-05-2022 04:00:00,PM2.5,17,278,145,NA
664,India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",23-05-2022 04:00:00,NO2,34,165,59,NA
665,India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",23-05-2022 04:00:00,SO2,2,62,19,NA
666,India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",23-05-2022 04:00:00,CO,20,37,26,NA
667,India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",23-05-2022 04:00:00,OZONE,43,53,48,NA
668,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",23-05-2022 04:00:00,PM2.5,24,154,76,NA
669,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",23-05-2022 04:00:00,PM10,60,203,133,NA
670,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",23-05-2022 04:00:00,NO2,35,39,37,NA
671,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",23-05-2022 04:00:00,NH3,10,11,11,NA
672,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
673,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",23-05-2022 04:00:00,CO,13,27,15,NA
674,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",23-05-2022 04:00:00,OZONE,43,171,89,NA
675,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",23-05-2022 04:00:00,PM2.5,17,112,63,NA
676,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",23-05-2022 04:00:00,PM10,31,295,156,NA
677,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",23-05-2022 04:00:00,NO2,16,25,20,NA
678,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",23-05-2022 04:00:00,NH3,7,12,9,NA
679,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",23-05-2022 04:00:00,OZONE,14,37,33,NA
680,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",23-05-2022 04:00:00,PM2.5,NA,NA,NA,NA
681,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",23-05-2022 04:00:00,PM10,31,349,105,NA
682,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",23-05-2022 04:00:00,NO2,1,59,26,NA
683,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",23-05-2022 04:00:00,NH3,1,4,2,NA
684,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",23-05-2022 04:00:00,SO2,3,107,16,NA
685,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",23-05-2022 04:00:00,CO,4,27,17,NA
686,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",23-05-2022 04:00:00,OZONE,28,53,38,NA
687,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",23-05-2022 04:00:00,PM2.5,12,260,58,NA
688,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",23-05-2022 04:00:00,PM10,22,191,93,NA
689,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",23-05-2022 04:00:00,NO2,8,37,16,NA
690,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",23-05-2022 04:00:00,NH3,6,17,10,NA
691,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",23-05-2022 04:00:00,SO2,9,33,15,NA
692,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",23-05-2022 04:00:00,CO,12,34,18,NA
693,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",23-05-2022 04:00:00,OZONE,32,112,51,NA
694,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",23-05-2022 04:00:00,PM2.5,50,51,50,NA
695,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",23-05-2022 04:00:00,PM10,34,48,47,NA
696,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",23-05-2022 04:00:00,NO2,12,12,12,NA
697,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",23-05-2022 04:00:00,NH3,2,2,2,NA
698,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",23-05-2022 04:00:00,SO2,3,3,3,NA
699,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",23-05-2022 04:00:00,CO,15,23,22,NA
700,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",23-05-2022 04:00:00,OZONE,8,9,8,NA
701,India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",23-05-2022 04:00:00,PM2.5,45,45,45,NA
702,India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",23-05-2022 04:00:00,PM10,63,100,78,NA
703,India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",23-05-2022 04:00:00,NO2,55,56,55,NA
704,India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",23-05-2022 04:00:00,NH3,9,10,9,NA
705,India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",23-05-2022 04:00:00,SO2,8,8,8,NA
706,India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",23-05-2022 04:00:00,CO,6,6,6,NA
707,India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",23-05-2022 04:00:00,OZONE,16,32,19,NA
708,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,PM2.5,10,384,99,NA
709,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,PM10,19,295,92,NA
710,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,NO2,10,22,15,NA
711,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,NH3,3,7,4,NA
712,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,SO2,6,8,7,NA
713,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,CO,39,55,51,NA
714,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,OZONE,5,6,6,NA
715,India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",23-05-2022 04:00:00,PM10,39,136,81,NA
716,India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",23-05-2022 04:00:00,NO2,26,28,27,NA
717,India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",23-05-2022 04:00:00,SO2,20,21,21,NA
718,India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",23-05-2022 04:00:00,CO,74,78,77,NA
719,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",23-05-2022 04:00:00,PM2.5,2,23,13,NA
720,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",23-05-2022 04:00:00,PM10,9,43,27,NA
721,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",23-05-2022 04:00:00,NO2,5,7,6,NA
722,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",23-05-2022 04:00:00,SO2,5,7,6,NA
723,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",23-05-2022 04:00:00,CO,7,23,17,NA
724,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",23-05-2022 04:00:00,OZONE,18,26,20,NA
725,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,PM2.5,NA,NA,NA,NA
726,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
727,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,NO2,NA,NA,NA,NA
728,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,NH3,NA,NA,NA,NA
729,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
730,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,CO,10,14,12,NA
731,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",23-05-2022 04:00:00,OZONE,12,22,20,NA
732,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
733,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",23-05-2022 04:00:00,NO2,NA,NA,NA,NA
734,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
735,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",23-05-2022 04:00:00,CO,11,26,18,NA
736,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
737,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",23-05-2022 04:00:00,NO2,NA,NA,NA,NA
738,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
739,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",23-05-2022 04:00:00,CO,30,44,33,NA
740,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",23-05-2022 04:00:00,OZONE,38,47,40,NA
741,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",23-05-2022 04:00:00,PM2.5,23,38,30,NA
742,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",23-05-2022 04:00:00,PM10,29,45,37,NA
743,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",23-05-2022 04:00:00,NO2,16,23,19,NA
744,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",23-05-2022 04:00:00,NH3,1,2,2,NA
745,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",23-05-2022 04:00:00,SO2,2,6,4,NA
746,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",23-05-2022 04:00:00,CO,14,21,16,NA
747,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",23-05-2022 04:00:00,OZONE,14,29,25,NA
748,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23-05-2022 04:00:00,PM2.5,3,28,13,NA
749,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23-05-2022 04:00:00,PM10,5,43,20,NA
750,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23-05-2022 04:00:00,NO2,20,30,24,NA
751,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23-05-2022 04:00:00,NH3,2,3,2,NA
752,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23-05-2022 04:00:00,SO2,11,13,12,NA
753,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23-05-2022 04:00:00,CO,28,30,30,NA
754,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",23-05-2022 04:00:00,OZONE,18,29,20,NA
755,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",23-05-2022 04:00:00,PM2.5,18,40,24,NA
756,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",23-05-2022 04:00:00,PM10,46,48,47,NA
757,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",23-05-2022 04:00:00,NO2,18,27,24,NA
758,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",23-05-2022 04:00:00,NH3,4,5,5,NA
759,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
760,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",23-05-2022 04:00:00,CO,15,34,24,NA
761,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",23-05-2022 04:00:00,OZONE,38,44,41,NA
762,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",23-05-2022 04:00:00,PM2.5,4,27,20,NA
763,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",23-05-2022 04:00:00,PM10,21,62,38,NA
764,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",23-05-2022 04:00:00,NO2,2,14,8,NA
765,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",23-05-2022 04:00:00,NH3,1,3,2,NA
766,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",23-05-2022 04:00:00,SO2,1,3,2,NA
767,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",23-05-2022 04:00:00,CO,11,15,12,NA
768,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",23-05-2022 04:00:00,OZONE,1,3,2,NA
769,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",23-05-2022 04:00:00,PM2.5,NA,NA,NA,NA
770,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
771,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",23-05-2022 04:00:00,NO2,11,14,12,NA
772,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",23-05-2022 04:00:00,NH3,4,4,4,NA
773,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",23-05-2022 04:00:00,SO2,22,30,25,NA
774,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",23-05-2022 04:00:00,CO,13,16,15,NA
775,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",23-05-2022 04:00:00,OZONE,3,12,5,NA
776,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",23-05-2022 04:00:00,PM10,23,97,58,NA
777,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",23-05-2022 04:00:00,NO2,11,50,31,NA
778,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",23-05-2022 04:00:00,NH3,2,4,3,NA
779,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",23-05-2022 04:00:00,SO2,20,40,24,NA
780,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",23-05-2022 04:00:00,CO,6,28,25,NA
781,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",23-05-2022 04:00:00,OZONE,10,16,13,NA
782,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",23-05-2022 04:00:00,PM2.5,20,48,34,NA
783,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",23-05-2022 04:00:00,PM10,30,83,65,NA
784,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",23-05-2022 04:00:00,NO2,4,23,14,NA
785,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",23-05-2022 04:00:00,NH3,1,1,1,NA
786,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",23-05-2022 04:00:00,SO2,13,14,14,NA
787,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",23-05-2022 04:00:00,CO,38,50,46,NA
788,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",23-05-2022 04:00:00,OZONE,4,17,12,NA
789,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",23-05-2022 04:00:00,PM2.5,NA,NA,NA,NA
790,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
791,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",23-05-2022 04:00:00,NO2,NA,NA,NA,NA
792,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",23-05-2022 04:00:00,NH3,NA,NA,NA,NA
793,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
794,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",23-05-2022 04:00:00,OZONE,6,6,6,NA
795,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",23-05-2022 04:00:00,PM2.5,38,53,43,NA
796,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",23-05-2022 04:00:00,PM10,51,70,56,NA
797,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",23-05-2022 04:00:00,NO2,16,33,24,NA
798,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",23-05-2022 04:00:00,NH3,4,5,5,NA
799,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",23-05-2022 04:00:00,SO2,29,40,34,NA
800,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",23-05-2022 04:00:00,CO,28,46,36,NA
801,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",23-05-2022 04:00:00,OZONE,34,34,34,NA
802,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",23-05-2022 04:00:00,PM2.5,NA,NA,NA,NA
803,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",23-05-2022 04:00:00,PM10,3,21,12,NA
804,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",23-05-2022 04:00:00,NO2,1,2,1,NA
805,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",23-05-2022 04:00:00,SO2,7,10,8,NA
806,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",23-05-2022 04:00:00,CO,15,18,16,NA
807,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",23-05-2022 04:00:00,OZONE,6,30,16,NA
808,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB",23-05-2022 04:00:00,PM2.5,9,22,16,NA
809,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB",23-05-2022 04:00:00,NO2,8,20,14,NA
810,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB",23-05-2022 04:00:00,NH3,5,15,12,NA
811,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB",23-05-2022 04:00:00,SO2,9,10,10,NA
812,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB",23-05-2022 04:00:00,CO,54,68,58,NA
813,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB",23-05-2022 04:00:00,OZONE,7,8,8,NA
814,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",23-05-2022 04:00:00,PM2.5,9,43,21,NA
815,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",23-05-2022 04:00:00,PM10,27,53,40,NA
816,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",23-05-2022 04:00:00,NO2,3,17,7,NA
817,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",23-05-2022 04:00:00,NH3,1,4,2,NA
818,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",23-05-2022 04:00:00,SO2,1,9,4,NA
819,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",23-05-2022 04:00:00,CO,1,30,22,NA
820,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",23-05-2022 04:00:00,OZONE,13,59,31,NA
821,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",23-05-2022 04:00:00,PM2.5,18,50,35,NA
822,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",23-05-2022 04:00:00,PM10,47,101,70,NA
823,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",23-05-2022 04:00:00,NO2,13,47,24,NA
824,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",23-05-2022 04:00:00,SO2,13,15,14,NA
825,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",23-05-2022 04:00:00,CO,32,60,39,NA
826,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",23-05-2022 04:00:00,OZONE,13,33,22,NA
827,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",23-05-2022 04:00:00,PM2.5,5,26,16,NA
828,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",23-05-2022 04:00:00,PM10,9,32,17,NA
829,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",23-05-2022 04:00:00,NO2,17,24,20,NA
830,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",23-05-2022 04:00:00,NH3,1,1,1,NA
831,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",23-05-2022 04:00:00,SO2,24,31,27,NA
832,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",23-05-2022 04:00:00,CO,12,16,15,NA
833,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",23-05-2022 04:00:00,OZONE,21,27,25,NA
834,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",23-05-2022 04:00:00,PM2.5,34,43,40,NA
835,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",23-05-2022 04:00:00,PM10,57,63,61,NA
836,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",23-05-2022 04:00:00,NO2,10,15,13,NA
837,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",23-05-2022 04:00:00,NH3,3,5,4,NA
838,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",23-05-2022 04:00:00,SO2,4,6,4,NA
839,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",23-05-2022 04:00:00,OZONE,29,50,36,NA
840,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
841,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",23-05-2022 04:00:00,NO2,NA,NA,NA,NA
842,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",23-05-2022 04:00:00,NH3,NA,NA,NA,NA
843,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
844,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",23-05-2022 04:00:00,CO,40,74,58,NA
845,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",23-05-2022 04:00:00,PM2.5,26,27,27,NA
846,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",23-05-2022 04:00:00,PM10,44,56,55,NA
847,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",23-05-2022 04:00:00,NO2,9,10,9,NA
848,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",23-05-2022 04:00:00,NH3,2,2,2,NA
849,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",23-05-2022 04:00:00,SO2,7,8,7,NA
850,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",23-05-2022 04:00:00,CO,26,111,26,NA
851,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",23-05-2022 04:00:00,OZONE,11,12,11,NA
852,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",23-05-2022 04:00:00,PM2.5,NA,NA,NA,NA
853,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
854,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
855,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",23-05-2022 04:00:00,OZONE,17,30,17,NA
856,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB",23-05-2022 04:00:00,PM2.5,1,42,22,NA
857,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB",23-05-2022 04:00:00,PM10,7,45,26,NA
858,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB",23-05-2022 04:00:00,NO2,19,21,20,NA
859,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB",23-05-2022 04:00:00,NH3,1,1,1,NA
860,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB",23-05-2022 04:00:00,SO2,1,5,3,NA
861,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB",23-05-2022 04:00:00,CO,18,49,27,NA
862,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",23-05-2022 04:00:00,PM2.5,NA,NA,NA,NA
